campaign_id,age,gender,interest_id,clicks,spent
916,30-34,F,101,400,588.16
916,30-34,F,101,500,606.05
916,30-34,F,101,1000,606.05
916,30-34,F,102,0,0.00
916,30-34,F,102,5,6.43
916,30-34,F,102,10,11.91
916,30-34,F,102,20,30.77
916,30-34,F,102,30,46.13
916,30-34,F,102,40,59.08
916,30-34,F,102,50,72.18
916,30-34,F,102,100,151.79
916,30-34,F,102,200,294.66
916,30-34,F,102,300,455.60
916,30-34,F,102,400,586.29
916,30-34,F,102,500,604.17
916,30-34,F,102,1000,604.17
916,30-34,F,103,0,0.00
916,30-34,F,103,5,5.47
916,30-34,F,103,10,10.95
916,30-34,F,103,20,29.01
916,30-34,F,103,30,44.38
916,30-34,F,103,40,57.32
916,30-34,F,103,50,70.43
916,30-34,F,103,100,150.39
916,30-34,F,103,200,293.61
916,30-34,F,103,300,454.54
916,30-34,F,103,400,585.23
916,30-34,F,103,500,603.12
916,30-34,F,103,1000,603.12
916,30-34,F,105,0,0.00
916,30-34,F,105,5,3.06
916,30-34,F,105,10,8.19
916,30-34,F,105,20,24.20
916,30-34,F,105,30,39.57
916,30-34,F,105,40,52.12
916,30-34,F,105,50,65.59
916,30-34,F,105,100,146.10
916,30-34,F,105,200,290.45
916,30-34,F,105,300,451.83
916,30-34,F,105,400,582.52
916,30-34,F,105,500,600.41
916,30-34,F,105,1000,600.41
916,30-34,F,107,0,0.00
916,30-34,F,107,5,1.43
916,30-34,F,107,10,6.91
916,30-34,F,107,20,25.05
916,30-34,F,107,30,40.42
916,30-34,F,107,40,53.36
916,30-34,F,107,50,67.14
916,30-34,F,107,100,147.83
916,30-34,F,107,200,291.95
916,30-34,F,107,300,452.42
916,30-34,F,107,400,583.83
916,30-34,F,107,500,601.71
916,30-34,F,107,1000,601.71
916,30-34,F,110,0,0.00
916,30-34,F,110,5,4.83
916,30-34,F,110,10,10.89
916,30-34,F,110,20,28.97
916,30-34,F,110,30,41.48
916,30-34,F,110,40,55.92
916,30-34,F,110,50,69.51
916,30-34,F,110,100,150.89
916,30-34,F,110,200,294.46
916,30-34,F,110,300,456.97
916,30-34,F,110,400,587.66
916,30-34,F,110,500,605.54
916,30-34,F,110,1000,605.54
916,30-34,F,111,0,0.20
916,30-34,F,111,5,7.01
916,30-34,F,111,10,12.49
916,30-34,F,111,20,31.35
916,30-34,F,111,30,46.71
916,30-34,F,111,40,59.65
916,30-34,F,111,50,72.97
916,30-34,F,111,100,152.16
916,30-34,F,111,200,295.03
916,30-34,F,111,300,455.96
916,30-34,F,111,400,586.26
916,30-34,F,111,500,604.14
916,30-34,F,111,1000,604.14
916,30-34,F,112,0,0.00
916,30-34,F,112,5,4.14
916,30-34,F,112,10,9.62
916,30-34,F,112,20,27.25
916,30-34,F,112,30,42.62
916,30-34,F,112,40,55.56
916,30-34,F,112,50,68.66
916,30-34,F,112,100,147.88
916,30-34,F,112,200,289.83
916,30-34,F,112,300,451.92
916,30-34,F,112,400,583.05
916,30-34,F,112,500,600.94
916,30-34,F,112,1000,600.94
916,30-34,F,113,0,0.00
916,30-34,F,113,5,5.95
916,30-34,F,113,10,10.67
916,30-34,F,113,20,29.53
916,30-34,F,113,30,45.19
916,30-34,F,113,40,58.13
916,30-34,F,113,50,71.24
916,30-34,F,113,100,150.85
916,30-34,F,113,200,293.95
916,30-34,F,113,300,454.89
916,30-34,F,113,400,585.99
916,30-34,F,113,500,603.88
916,30-34,F,113,1000,603.88
916,30-34,F,108,0,0.00
916,30-34,F,108,5,5.83
916,30-34,F,108,10,11.31
916,30-34,F,108,20,30.16
916,30-34,F,108,30,45.53
916,30-34,F,108,40,58.47
916,30-34,F,108,50,71.58
916,30-34,F,108,100,152.00
916,30-34,F,108,200,294.87
916,30-34,F,108,300,455.80
916,30-34,F,108,400,586.49
916,30-34,F,108,500,604.38
916,30-34,F,108,1000,604.38
916,30-34,F,109,0,0.00
916,30-34,F,109,5,0.59
916,30-34,F,109,10,6.06
916,30-34,F,109,20,24.92
916,30-34,F,109,30,39.41
916,30-34,F,109,40,51.94
916,30-34,F,109,50,65.05
916,30-34,F,109,100,143.17
916,30-34,F,109,200,288.18
916,30-34,F,109,300,452.97
916,30-34,F,109,400,584.86
916,30-34,F,109,500,600.86
916,30-34,F,109,1000,600.86
916,30-34,F,114,0,0.00
916,30-34,F,114,5,6.64
916,30-34,F,114,10,12.12
916,30-34,F,114,20,30.97
916,30-34,F,114,30,46.34
916,30-34,F,114,40,59.28
916,30-34,F,114,50,72.39
916,30-34,F,114,100,152.00
916,30-34,F,114,200,294.87
916,30-34,F,114,300,455.80
916,30-34,F,114,400,586.49
916,30-34,F,114,500,604.38
916,30-34,F,114,1000,604.38
916,30-34,F,104,0,0.00
916,30-34,F,104,5,6.76
916,30-34,F,104,10,12.24
916,30-34,F,104,20,31.10
916,30-34,F,104,30,46.46
916,30-34,F,104,40,59.41
916,30-34,F,104,50,72.51
916,30-34,F,104,100,156.14
916,30-34,F,104,200,298.43
916,30-34,F,104,300,459.12
916,30-34,F,104,400,589.81
916,30-34,F,104,500,607.70
916,30-34,F,104,1000,607.70
916,30-34,F,106,0,0.00
916,30-34,F,106,5,5.72
916,30-34,F,106,10,11.20
916,30-34,F,106,20,29.33
916,30-34,F,106,30,44.82
916,30-34,F,106,40,57.76
916,30-34,F,106,50,70.87
916,30-34,F,106,100,151.30
916,30-34,F,106,200,296.83
916,30-34,F,106,300,457.60
916,30-34,F,106,400,588.29
916,30-34,F,106,500,606.17
916,30-34,F,106,1000,606.17
916,35-39,M,15,0,0.34
916,35-39,M,15,5,7.76
916,35-39,M,15,10,14.61
916,35-39,M,15,20,34.09
916,35-39,M,15,30,49.36
916,35-39,M,15,40,65.83
916,35-39,M,15,50,86.45
916,35-39,M,15,100,179.23
916,35-39,M,15,200,350.60
916,35-39,M,15,300,518.59
916,35-39,M,15,400,598.44
916,35-39,M,15,500,611.32
916,35-39,M,15,1000,611.32
916,35-39,M,16,0,0.34
916,35-39,M,16,5,7.57
916,35-39,M,16,10,14.42
916,35-39,M,16,20,33.02
916,35-39,M,16,30,50.53
916,35-39,M,16,40,67.43
916,35-39,M,16,50,89.32
916,35-39,M,16,100,187.47
916,35-39,M,16,200,353.03
916,35-39,M,16,300,520.86
916,35-39,M,16,400,597.57
916,35-39,M,16,500,610.45
916,35-39,M,16,1000,610.45
916,35-39,M,20,0,0.42
916,35-39,M,20,5,7.65
916,35-39,M,20,10,14.51
916,35-39,M,20,20,33.20
916,35-39,M,20,30,48.97
916,35-39,M,20,40,66.12
916,35-39,M,20,50,86.33
916,35-39,M,20,100,177.62
916,35-39,M,20,200,342.72
916,35-39,M,20,300,509.68
916,35-39,M,20,400,589.52
916,35-39,M,20,500,602.41
916,35-39,M,20,1000,602.41
916,35-39,M,28,0,0.28
916,35-39,M,28,5,7.52
916,35-39,M,28,10,13.82
916,35-39,M,28,20,32.50
916,35-39,M,28,30,48.27
916,35-39,M,28,40,67.17
916,35-39,M,28,50,87.27
916,35-39,M,28,100,183.26
916,35-39,M,28,200,342.58
916,35-39,M,28,300,512.40
916,35-39,M,28,400,593.27
916,35-39,M,28,500,606.16
916,35-39,M,28,1000,606.16
916,35-39,M,29,0,0.08
916,35-39,M,29,5,7.31
916,35-39,M,29,10,14.17
916,35-39,M,29,20,32.85
916,35-39,M,29,30,47.82
916,35-39,M,29,40,64.04
916,35-39,M,29,50,84.11
916,35-39,M,29,100,177.89
916,35-39,M,29,200,340.66
916,35-39,M,29,300,488.66
916,35-39,M,29,400,568.51
916,35-39,M,29,500,581.39
916,35-39,M,29,1000,581.39
916,35-39,M,27,0,0.12
916,35-39,M,27,5,7.89
916,35-39,M,27,10,14.74
916,35-39,M,27,20,33.49
916,35-39,M,27,30,48.19
916,35-39,M,27,40,65.19
916,35-39,M,27,50,85.86
916,35-39,M,27,100,181.96
916,35-39,M,27,200,349.03
916,35-39,M,27,300,518.55
916,35-39,M,27,400,598.40
916,35-39,M,27,500,611.28
916,35-39,M,27,1000,611.28
916,35-39,M,31,0,0.90
916,35-39,M,31,5,8.56
916,35-39,M,31,10,15.41
916,35-39,M,31,20,34.10
916,35-39,M,31,30,49.87
916,35-39,M,31,40,67.02
916,35-39,M,31,50,86.82
916,35-39,M,31,100,182.38
916,35-39,M,31,200,346.82
916,35-39,M,31,300,513.78
916,35-39,M,31,400,593.63
916,35-39,M,31,500,606.51
916,35-39,M,31,1000,606.51
916,35-39,M,7,0,0.15
916,35-39,M,7,5,7.38
916,35-39,M,7,10,14.24
916,35-39,M,7,20,32.92
916,35-39,M,7,30,48.69
916,35-39,M,7,40,65.85
916,35-39,M,7,50,86.06
916,35-39,M,7,100,182.01
916,35-39,M,7,200,346.68
916,35-39,M,7,300,513.64
916,35-39,M,7,400,593.49
916,35-39,M,7,500,606.37
916,35-39,M,7,1000,606.37
916,35-39,M,30,0,0.24
916,35-39,M,30,5,7.48
916,35-39,M,30,10,14.33
916,35-39,M,30,20,33.02
916,35-39,M,30,30,48.19
916,35-39,M,30,40,65.94
916,35-39,M,30,50,86.15
916,35-39,M,30,100,182.10
916,35-39,M,30,200,346.82
916,35-39,M,30,300,513.78
916,35-39,M,30,400,593.63
916,35-39,M,30,500,606.51
916,35-39,M,30,1000,606.51
916,35-39,M,24,0,0.88
916,35-39,M,24,5,8.11
916,35-39,M,24,10,14.96
916,35-39,M,24,20,34.48
916,35-39,M,24,30,48.91
916,35-39,M,24,40,65.81
916,35-39,M,24,50,85.84
916,35-39,M,24,100,181.47
916,35-39,M,24,200,346.15
916,35-39,M,24,300,513.10
916,35-39,M,24,400,592.95
916,35-39,M,24,500,605.84
916,35-39,M,24,1000,605.84
916,35-39,M,21,0,0.58
916,35-39,M,21,5,7.74
916,35-39,M,21,10,15.53
916,35-39,M,21,20,35.08
916,35-39,M,21,30,52.60
916,35-39,M,21,40,69.75
916,35-39,M,21,50,88.83
916,35-39,M,21,100,182.11
916,35-39,M,21,200,347.40
916,35-39,M,21,300,513.27
916,35-39,M,21,400,593.11
916,35-39,M,21,500,606.00
916,35-39,M,21,1000,606.00
916,35-39,M,32,0,0.24
916,35-39,M,32,5,7.54
916,35-39,M,32,10,14.39
916,35-39,M,32,20,33.08
916,35-39,M,32,30,50.51
916,35-39,M,32,40,72.54
916,35-39,M,32,50,93.08
916,35-39,M,32,100,188.21
916,35-39,M,32,200,354.00
916,35-39,M,32,300,520.28
916,35-39,M,32,400,598.74
916,35-39,M,32,500,611.63
916,35-39,M,32,1000,611.63
916,35-39,M,18,0,0.11
916,35-39,M,18,5,7.61
916,35-39,M,18,10,14.46
916,35-39,M,18,20,32.43
916,35-39,M,18,30,47.24
916,35-39,M,18,40,63.70
916,35-39,M,18,50,83.17
916,35-39,M,18,100,185.56
916,35-39,M,18,200,352.10
916,35-39,M,18,300,521.62
916,35-39,M,18,400,597.75
916,35-39,M,18,500,610.63
916,35-39,M,18,1000,610.63
916,35-39,M,63,0,0.91
916,35-39,M,63,5,8.28
916,35-39,M,63,10,15.13
916,35-39,M,63,20,33.82
916,35-39,M,63,30,50.57
916,35-39,M,63,40,68.08
916,35-39,M,63,50,88.72
916,35-39,M,63,100,184.64
916,35-39,M,63,200,343.08
916,35-39,M,63,300,505.20
916,35-39,M,63,400,585.05
916,35-39,M,63,500,597.93
916,35-39,M,63,1000,597.93
916,35-39,M,65,0,0.20
916,35-39,M,65,5,7.29
916,35-39,M,65,10,13.49
916,35-39,M,65,20,32.18
916,35-39,M,65,30,47.69
916,35-39,M,65,40,62.15
916,35-39,M,65,50,82.36
916,35-39,M,65,100,178.71
916,35-39,M,65,200,343.67
916,35-39,M,65,300,510.63
916,35-39,M,65,400,590.48
916,35-39,M,65,500,603.36
916,35-39,M,65,1000,603.36
916,35-39,M,25,0,0.00
916,35-39,M,25,5,6.50
916,35-39,M,25,10,13.36
916,35-39,M,25,20,31.99
916,35-39,M,25,30,47.17
916,35-39,M,25,40,64.32
916,35-39,M,25,50,84.53
916,35-39,M,25,100,181.12
916,35-39,M,25,200,345.98
916,35-39,M,25,300,512.55
916,35-39,M,25,400,592.85
916,35-39,M,25,500,605.73
916,35-39,M,25,1000,605.73
916,35-39,M,10,0,0.45
916,35-39,M,10,5,7.68
916,35-39,M,10,10,14.98
916,35-39,M,10,20,33.66
916,35-39,M,10,30,49.43
916,35-39,M,10,40,68.15
916,35-39,M,10,50,89.48
916,35-39,M,10,100,188.52
916,35-39,M,10,200,347.43
916,35-39,M,10,300,452.67
916,35-39,M,10,400,512.52
916,35-39,M,10,500,525.41
916,35-39,M,10,1000,525.41
916,35-39,M,19,0,0.99
916,35-39,M,19,5,8.23
916,35-39,M,19,10,15.08
916,35-39,M,19,20,32.79
916,35-39,M,19,30,48.56
916,35-39,M,19,40,65.31
916,35-39,M,19,50,85.85
916,35-39,M,19,100,186.96
916,35-39,M,19,200,349.12
916,35-39,M,19,300,516.07
916,35-39,M,19,400,595.75
916,35-39,M,19,500,608.63
916,35-39,M,19,1000,608.63
916,35-39,M,26,0,0.50
916,35-39,M,26,5,7.73
916,35-39,M,26,10,14.59
916,35-39,M,26,20,33.27
916,35-39,M,26,30,49.56
916,35-39,M,26,40,66.71
916,35-39,M,26,50,87.94
916,35-39,M,26,100,181.18
916,35-39,M,26,200,343.27
916,35-39,M,26,300,511.11
916,35-39,M,26,400,590.81
916,35-39,M,26,500,603.69
916,35-39,M,26,1000,603.69
916,35-39,M,36,0,0.29
916,35-39,M,36,5,7.52
916,35-39,M,36,10,14.38
916,35-39,M,36,20,33.07
916,35-39,M,36,30,48.84
916,35-39,M,36,40,65.99
916,35-39,M,36,50,86.20
916,35-39,M,36,100,182.15
916,35-39,M,36,200,346.82
916,35-39,M,36,300,513.78
916,35-39,M,36,400,593.63
916,35-39,M,36,500,606.51
916,35-39,M,36,1000,606.51
916,35-39,M,23,0,0.44
916,35-39,M,23,5,8.07
916,35-39,M,23,10,15.31
916,35-39,M,23,20,34.36
916,35-39,M,23,30,50.13
916,35-39,M,23,40,67.29
916,35-39,M,23,50,87.50
916,35-39,M,23,100,183.45
916,35-39,M,23,200,348.12
916,35-39,M,23,300,515.44
916,35-39,M,23,400,594.58
916,35-39,M,23,500,607.46
916,35-39,M,23,1000,607.46
916,35-39,M,64,0,0.50
916,35-39,M,64,5,7.73
916,35-39,M,64,10,14.58
916,35-39,M,64,20,34.02
916,35-39,M,64,30,49.63
916,35-39,M,64,40,68.24
916,35-39,M,64,50,84.08
916,35-39,M,64,100,178.86
916,35-39,M,64,200,344.28
916,35-39,M,64,300,511.24
916,35-39,M,64,400,591.09
916,35-39,M,64,500,603.97
916,35-39,M,64,1000,603.97
916,35-39,M,22,0,0.03
916,35-39,M,22,5,7.00
916,35-39,M,22,10,13.80
916,35-39,M,22,20,32.11
916,35-39,M,22,30,47.29
916,35-39,M,22,40,63.79
916,35-39,M,22,50,83.17
916,35-39,M,22,100,176.49
916,35-39,M,22,200,341.64
916,35-39,M,22,300,508.45
916,35-39,M,22,400,588.02
916,35-39,M,22,500,600.90
916,35-39,M,22,1000,600.90
916,35-39,M,2,0,0.32
916,35-39,M,2,5,7.90
916,35-39,M,2,10,15.18
916,35-39,M,2,20,33.60
916,35-39,M,2,30,49.37
916,35-39,M,2,40,66.52
916,35-39,M,2,50,86.73
916,35-39,M,2,100,182.68
916,35-39,M,2,200,347.30
916,35-39,M,2,300,514.68
916,35-39,M,2,400,594.52
916,35-39,M,2,500,606.82
916,35-39,M,2,1000,606.82
916,35-39,M,66,0,0.05
916,35-39,M,66,5,7.28
916,35-39,M,66,10,14.14
916,35-39,M,66,20,32.83
916,35-39,M,66,30,48.60
916,35-39,M,66,40,65.75
916,35-39,M,66,50,85.96
916,35-39,M,66,100,181.91
916,35-39,M,66,200,346.58
916,35-39,M,66,300,513.54
916,35-39,M,66,400,593.39
916,35-39,M,66,500,606.27
916,35-39,M,66,1000,606.27
916,35-39,M,100,0,0.05
916,35-39,M,100,5,7.28
916,35-39,M,100,10,14.13
916,35-39,M,100,20,32.82
916,35-39,M,100,30,48.59
916,35-39,M,100,40,65.74
916,35-39,M,100,50,85.95
916,35-39,M,100,100,181.90
916,35-39,M,100,200,346.58
916,35-39,M,100,300,513.54
916,35-39,M,100,400,593.38
916,35-39,M,100,500,606.27
916,35-39,M,100,1000,606.27
916,35-39,M,101,0,1.01
916,35-39,M,101,5,9.34
916,35-39,M,101,10,17.36
916,35-39,M,101,20,36.05
916,35-39,M,101,30,51.82
916,35-39,M,101,40,68.97
916,35-39,M,101,50,89.18
916,35-39,M,101,100,187.32
916,35-39,M,101,200,349.08
916,35-39,M,101,300,515.87
916,35-39,M,101,400,595.30
916,35-39,M,101,500,608.18
916,35-39,M,101,1000,608.18
916,35-39,M,102,0,0.09
916,35-39,M,102,5,7.32
916,35-39,M,102,10,14.17
916,35-39,M,102,20,32.86
916,35-39,M,102,30,48.63
916,35-39,M,102,40,65.78
916,35-39,M,102,50,85.99
916,35-39,M,102,100,181.94
916,35-39,M,102,200,346.62
916,35-39,M,102,300,513.57
916,35-39,M,102,400,593.42
916,35-39,M,102,500,606.31
916,35-39,M,102,1000,606.31
916,35-39,M,103,0,0.00
916,35-39,M,103,5,6.35
916,35-39,M,103,10,13.21
916,35-39,M,103,20,31.11
916,35-39,M,103,30,46.88
916,35-39,M,103,40,64.03
916,35-39,M,103,50,84.24
916,35-39,M,103,100,180.01
916,35-39,M,103,200,345.04
916,35-39,M,103,300,511.99
916,35-39,M,103,400,591.84
916,35-39,M,103,500,604.73
916,35-39,M,103,1000,604.73
916,35-39,M,105,0,0.00
916,35-39,M,105,5,3.95
916,35-39,M,105,10,10.45
916,35-39,M,105,20,26.30
916,35-39,M,105,30,42.07
916,35-39,M,105,40,58.83
916,35-39,M,105,50,79.40
916,35-39,M,105,100,176.25
916,35-39,M,105,200,342.41
916,35-39,M,105,300,509.81
916,35-39,M,105,400,589.66
916,35-39,M,105,500,602.54
916,35-39,M,105,1000,602.54
916,35-39,M,107,0,0.00
916,35-39,M,107,5,2.48
916,35-39,M,107,10,9.34
916,35-39,M,107,20,27.31
916,35-39,M,107,30,43.08
916,35-39,M,107,40,60.23
916,35-39,M,107,50,81.12
916,35-39,M,107,100,178.14
916,35-39,M,107,200,344.07
916,35-39,M,107,300,510.57
916,35-39,M,107,400,591.13
916,35-39,M,107,500,604.01
916,35-39,M,107,1000,604.01
916,35-39,M,110,0,0.00
916,35-39,M,110,5,4.42
916,35-39,M,110,10,11.27
916,35-39,M,110,20,29.58
916,35-39,M,110,30,42.42
916,35-39,M,110,40,61.07
916,35-39,M,110,50,81.77
916,35-39,M,110,100,179.48
916,35-39,M,110,200,344.86
916,35-39,M,110,300,513.39
916,35-39,M,110,400,593.24
916,35-39,M,110,500,606.12
916,35-39,M,110,1000,606.12
916,35-39,M,111,0,1.02
916,35-39,M,111,5,8.25
916,35-39,M,111,10,15.11
916,35-39,M,111,20,33.79
916,35-39,M,111,30,49.56
916,35-39,M,111,40,66.72
916,35-39,M,111,50,87.13
916,35-39,M,111,100,182.86
916,35-39,M,111,200,347.53
916,35-39,M,111,300,514.49
916,35-39,M,111,400,593.95
916,35-39,M,111,500,606.83
916,35-39,M,111,1000,606.83
916,35-39,M,112,0,0.00
916,35-39,M,112,5,4.95
916,35-39,M,112,10,11.80
916,35-39,M,112,20,29.26
916,35-39,M,112,30,45.03
916,35-39,M,112,40,62.18
916,35-39,M,112,50,82.39
916,35-39,M,112,100,177.95
916,35-39,M,112,200,341.70
916,35-39,M,112,300,509.82
916,35-39,M,112,400,590.10
916,35-39,M,112,500,602.99
916,35-39,M,112,1000,602.99
916,35-39,M,113,0,0.00
916,35-39,M,113,5,6.84
916,35-39,M,113,10,12.94
916,35-39,M,113,20,31.62
916,35-39,M,113,30,47.68
916,35-39,M,113,40,64.84
916,35-39,M,113,50,85.05
916,35-39,M,113,100,181.00
916,35-39,M,113,200,345.91
916,35-39,M,113,300,512.87
916,35-39,M,113,400,593.13
916,35-39,M,113,500,606.01
916,35-39,M,113,1000,606.01
916,35-39,M,108,0,0.00
916,35-39,M,108,5,6.72
916,35-39,M,108,10,13.57
916,35-39,M,108,20,32.26
916,35-39,M,108,30,48.03
916,35-39,M,108,40,65.18
916,35-39,M,108,50,85.39
916,35-39,M,108,100,182.15
916,35-39,M,108,200,346.82
916,35-39,M,108,300,513.78
916,35-39,M,108,400,593.63
916,35-39,M,108,500,606.51
916,35-39,M,108,1000,606.51
916,35-39,M,109,0,0.00
916,35-39,M,109,5,5.00
916,35-39,M,109,10,11.86
916,35-39,M,109,20,30.54
916,35-39,M,109,30,45.43
916,35-39,M,109,40,62.18
916,35-39,M,109,50,82.39
916,35-39,M,109,100,176.85
916,35-39,M,109,200,343.22
916,35-39,M,109,300,514.03
916,35-39,M,109,400,594.42
916,35-39,M,109,500,605.41
916,35-39,M,109,1000,605.41
916,35-39,M,114,0,0.29
916,35-39,M,114,5,7.52
916,35-39,M,114,10,14.38
916,35-39,M,114,20,33.07
916,35-39,M,114,30,48.84
916,35-39,M,114,40,65.99
916,35-39,M,114,50,86.20
916,35-39,M,114,100,182.15
916,35-39,M,114,200,346.82
916,35-39,M,114,300,513.78
916,35-39,M,114,400,593.63
916,35-39,M,114,500,606.51
916,35-39,M,114,1000,606.51
916,35-39,M,104,0,0.00
916,35-39,M,104,5,7.65
916,35-39,M,104,10,14.50
916,35-39,M,104,20,33.19
916,35-39,M,104,30,48.96
916,35-39,M,104,40,66.11
916,35-39,M,104,50,86.32
916,35-39,M,104,100,186.30
916,35-39,M,104,200,350.03
916,35-39,M,104,300,516.74
916,35-39,M,104,400,596.59
916,35-39,M,104,500,609.47
916,35-39,M,104,1000,609.47
916,35-39,M,106,0,0.00
916,35-39,M,106,5,6.61
916,35-39,M,106,10,13.47
916,35-39,M,106,20,31.42
916,35-39,M,106,30,47.32
916,35-39,M,106,40,64.47
916,35-39,M,106,50,84.68
916,35-39,M,106,100,181.45
916,35-39,M,106,200,348.79
916,35-39,M,106,300,515.57
916,35-39,M,106,400,595.42
916,35-39,M,106,500,608.31
916,35-39,M,106,1000,608.31
916,35-39,F,15,0,0.23
916,35-39,F,15,5,7.07
916,35-39,F,15,10,12.55
916,35-39,F,15,20,32.08
916,35-39,F,15,30,45.16
916,35-39,F,15,40,58.68
916,35-39,F,15,50,72.32
916,35-39,F,15,100,150.15
916,35-39,F,15,200,298.50
916,35-39,F,15,300,463.20
916,35-39,F,15,400,552.46
916,35-39,F,15,500,570.34
916,35-39,F,15,1000,570.34
916,35-39,F,16,0,0.23
916,35-39,F,16,5,6.88
916,35-39,F,16,10,12.36
916,35-39,F,16,20,31.01
916,35-39,F,16,30,46.34
916,35-39,F,16,40,60.28
916,35-39,F,16,50,75.19
916,35-39,F,16,100,158.39
916,35-39,F,16,200,304.35
916,35-39,F,16,300,468.90
916,35-39,F,16,400,555.01
916,35-39,F,16,500,572.90
916,35-39,F,16,1000,572.90
916,35-39,F,20,0,0.32
916,35-39,F,20,5,6.96
916,35-39,F,20,10,12.44
916,35-39,F,20,20,31.19
916,35-39,F,20,30,44.77
916,35-39,F,20,40,58.97
916,35-39,F,20,50,72.19
916,35-39,F,20,100,148.19
916,35-39,F,20,200,290.26
916,35-39,F,20,300,453.93
916,35-39,F,20,400,543.19
916,35-39,F,20,500,561.07
916,35-39,F,20,1000,561.07
916,35-39,F,28,0,0.18
916,35-39,F,28,5,6.83
916,35-39,F,28,10,11.75
916,35-39,F,28,20,30.50
916,35-39,F,28,30,44.08
916,35-39,F,28,40,60.03
916,35-39,F,28,50,73.13
916,35-39,F,28,100,154.17
916,35-39,F,28,200,290.09
916,35-39,F,28,300,455.92
916,35-39,F,28,400,546.20
916,35-39,F,28,500,564.09
916,35-39,F,28,1000,564.09
916,35-39,F,29,0,0.10
916,35-39,F,29,5,6.75
916,35-39,F,29,10,12.23
916,35-39,F,29,20,30.97
916,35-39,F,29,30,44.97
916,35-39,F,29,40,58.24
916,35-39,F,29,50,71.32
916,35-39,F,29,100,150.15
916,35-39,F,29,200,291.75
916,35-39,F,29,300,436.34
916,35-39,F,29,400,525.59
916,35-39,F,29,500,543.48
916,35-39,F,29,1000,543.48
916,35-39,F,27,0,0.02
916,35-39,F,27,5,7.28
916,35-39,F,27,10,12.76
916,35-39,F,27,20,31.56
916,35-39,F,27,30,44.08
916,35-39,F,27,40,58.13
916,35-39,F,27,50,71.81
916,35-39,F,27,100,152.97
916,35-39,F,27,200,297.01
916,35-39,F,27,300,464.15
916,35-39,F,27,400,553.41
916,35-39,F,27,500,571.30
916,35-39,F,27,1000,571.30
916,35-39,F,31,0,0.47
916,35-39,F,31,5,7.54
916,35-39,F,31,10,13.02
916,35-39,F,31,20,31.76
916,35-39,F,31,30,45.35
916,35-39,F,31,40,59.55
916,35-39,F,31,50,72.68
916,35-39,F,31,100,153.30
916,35-39,F,31,200,294.72
916,35-39,F,31,300,458.39
916,35-39,F,31,400,547.65
916,35-39,F,31,500,565.53
916,35-39,F,31,1000,565.53
916,35-39,F,7,0,0.05
916,35-39,F,7,5,6.69
916,35-39,F,7,10,12.17
916,35-39,F,7,20,30.92
916,35-39,F,7,30,44.50
916,35-39,F,7,40,58.70
916,35-39,F,7,50,71.92
916,35-39,F,7,100,152.93
916,35-39,F,7,200,294.58
916,35-39,F,7,300,458.25
916,35-39,F,7,400,547.51
916,35-39,F,7,500,565.39
916,35-39,F,7,1000,565.39
916,35-39,F,30,0,0.52
916,35-39,F,30,5,7.17
916,35-39,F,30,10,12.65
916,35-39,F,30,20,31.39
916,35-39,F,30,30,44.38
916,35-39,F,30,40,59.18
916,35-39,F,30,50,72.40
916,35-39,F,30,100,153.40
916,35-39,F,30,200,294.72
916,35-39,F,30,300,458.39
916,35-39,F,30,400,547.65
916,35-39,F,30,500,565.53
916,35-39,F,30,1000,565.53
916,35-39,F,24,0,0.77
916,35-39,F,24,5,7.42
916,35-39,F,24,10,12.90
916,35-39,F,24,20,32.47
916,35-39,F,24,30,44.71
916,35-39,F,24,40,58.67
916,35-39,F,24,50,71.70
916,35-39,F,24,100,152.39
916,35-39,F,24,200,294.04
916,35-39,F,24,300,457.71
916,35-39,F,24,400,546.97
916,35-39,F,24,500,564.86
916,35-39,F,24,1000,564.86
916,35-39,F,21,0,0.47
916,35-39,F,21,5,7.05
916,35-39,F,21,10,12.96
916,35-39,F,21,20,32.56
916,35-39,F,21,30,47.90
916,35-39,F,21,40,62.10
916,35-39,F,21,50,74.18
916,35-39,F,21,100,153.68
916,35-39,F,21,200,295.95
916,35-39,F,21,300,458.53
916,35-39,F,21,400,547.78
916,35-39,F,21,500,565.67
916,35-39,F,21,1000,565.67
916,35-39,F,32,0,0.31
916,35-39,F,32,5,7.03
916,35-39,F,32,10,12.51
916,35-39,F,32,20,31.25
916,35-39,F,32,30,46.32
916,35-39,F,32,40,64.99
916,35-39,F,32,50,78.54
916,35-39,F,32,100,158.47
916,35-39,F,32,200,301.24
916,35-39,F,32,300,464.23
916,35-39,F,32,400,552.10
916,35-39,F,32,500,569.99
916,35-39,F,32,1000,569.99
916,35-39,F,18,0,0.06
916,35-39,F,18,5,6.98
916,35-39,F,18,10,12.46
916,35-39,F,18,20,31.32
916,35-39,F,18,30,48.41
916,35-39,F,18,40,63.72
916,35-39,F,18,50,76.95
916,35-39,F,18,100,166.11
916,35-39,F,18,200,309.30
916,35-39,F,18,300,475.52
916,35-39,F,18,400,561.06
916,35-39,F,18,500,578.94
916,35-39,F,18,1000,578.94
916,35-39,F,63,0,0.81
916,35-39,F,63,5,7.59
916,35-39,F,63,10,13.07
916,35-39,F,63,20,31.81
916,35-39,F,63,30,46.38
916,35-39,F,63,40,60.93
916,35-39,F,63,50,74.58
916,35-39,F,63,100,155.56
